employee_id,first_name,last_name,position,hire_date,salary,store_id,email,phone_number,employment_status
547d8dd1-2e71-47bd-9f91-6b7905721c3d,Kevin,Yoder,Manager,2021-07-14,62784.02,99c7004b-e285-49f6-ad8c-f403f349affc,nicholsjanice@example.net,(606)761-9657x860,On Leave
7303028f-46c0-4bd1-9d79-f2e3cda18ae5,Lauren,Martin,Stock Clerk,2023-05-02,80266.32,5cba04e1-21ee-4c73-86fb-5b5075503211,collierscott@example.org,643.779.3349,Terminated
94a135c7-5f0a-4e94-aff3-364bd4678bc2,Benjamin,Harvey,Stock Clerk,2021-09-10,26119.32,5a995cc6-a6f9-4592-9ae7-a5888cccb8ca,jamescraig@example.org,001-904-437-6385,On Leave
ff0ec935-754a-43e6-bb8a-ecd0e29b7b5a,Joseph,Braun,Manager,2022-06-02,44202.53,c3fd774a-c60b-4e58-a38f-59adad0e8917,matthew38@example.org,+1-892-552-3219x74230,Terminated
a2dcfb78-bdac-4734-bec1-746ac08606db,Pamela,Burns,Sales Associate,2022-02-21,56553.12,264a745b-ec80-4fcc-9424-58d5d6b76dde,denisejones@example.net,717-806-0502x5578,Terminated
192b30b5-e1cc-4525-b9d4-d6494c78e4da,Dennis,Fisher,Stock Clerk,2020-06-23,38582.4,46392f65-d1de-40ed-8f61-4daea16ee0ab,danielle49@example.org,8349037785,Active
5ec52a68-5f3f-454e-b75c-fa645ca23b2d,Ashley,Todd,Sales Associate,2021-01-08,82325.99,9fbb18f6-9ed7-42c0-9960-cac8b6bf872d,brian43@example.org,793-988-1604,Active
75f66b4e-b59b-48cb-ac43-81719ad21f21,James,Solomon,Stock Clerk,2021-01-08,47192.54,45050b66-794a-4574-949a-79fbbb2e1ea4,sloanjack@example.com,3817948861,Terminated
4270abce-7b45-464b-9f21-c080026159e8,Melissa,Hartman,Stock Clerk,2024-07-22,54028.31,c8fc28c8-ce25-48e3-9be8-3446b582d2a3,stephensjohn@example.net,571.428.6700x88479,Terminated
3f8ca996-4c97-448c-9ff9-49519cbbb693,Allen,Bennett,Stock Clerk,2020-01-23,64489.18,ec2d369b-3e79-4909-ad3d-4358817d0d01,zrosales@example.net,(738)896-0771,Active
6cae3d7c-33a2-4390-924c-fcba042b14c3,Matthew,Gentry,Manager,2022-03-04,96838.88,35e5e97a-260e-4bf8-8ae3-4086d5711cfa,haileywolfe@example.org,001-296-532-1436x8945,Terminated
6795fbb8-48d8-4db9-96e6-89dd18dcdc39,Paul,Yoder,Manager,2022-07-08,39104.68,ea695f3a-2378-4a8f-bc16-5603a697ed7f,taylorbrianna@example.org,001-576-439-6998x174,Terminated
8d0ab7a9-d349-4ea5-b616-ce897c533e29,Hector,Terry,Sales Associate,2022-09-26,78250.65,1397ad44-1cf1-48f3-a81c-03d83be59f13,yangjulian@example.net,697.759.4140x7622,Terminated
a6ee73ac-12dc-4feb-8472-55ff1fea2753,Mary,Rodriguez,Manager,2020-06-15,55863.43,2790b52c-89e1-4494-a101-f3f377d11cd2,jennifer80@example.com,+1-368-631-2034,Active
0f6b1e06-51ce-4df8-9478-5341d851c9e5,Kristen,Hernandez,Sales Associate,2022-08-07,60246.82,527d6af5-5074-42b1-89fc-4d55127e9e2a,chanpeggy@example.org,+1-907-502-5082x132,On Leave
84adf802-f594-43e2-a2a0-d581225eff6f,Jennifer,Herring,Cashier,2024-04-28,49404.8,d423415c-af38-4482-89ca-c202f1748cf8,chadhawkins@example.com,827.693.9078,Active
00094648-e00f-409f-923b-8960e9422631,Laura,Williams,Cashier,2024-06-08,49358.04,6965f758-d195-4cca-bd6c-8716724f7da0,christopher16@example.com,731.576.6734,On Leave
66945e5e-cfd2-44ab-9e1e-1461c991eec4,Curtis,Romero,Sales Associate,2024-01-17,64720.73,3bf3f622-68a7-401c-807f-19b048f34531,xwhite@example.org,+1-530-718-3747x608,Active
58763311-d80f-4591-b62c-bf46f3174e95,Sheila,Patterson,Sales Associate,2020-12-17,74976.84,2336805d-c282-4309-86c5-6cf03832287f,johnsonmark@example.com,312-515-9041x171,Terminated
c83ee523-87b5-43c0-8fa1-831d91951f7e,Jennifer,Phillips,Stock Clerk,2023-10-02,41338.29,8ad3a14a-2d24-4eaa-8874-222a31dab2c9,kroy@example.com,+1-654-238-8363x48960,On Leave
973f5a09-492b-4da5-bb6f-2316688204cc,Michelle,Golden,Manager,2023-04-26,77687.98,298a073d-40a1-4511-8bfd-83da7619a6ac,montesbrent@example.net,276.473.7722x93223,On Leave
fdaac12a-e344-4b62-bf7c-e0f65ebbcec5,Anita,Barr,Manager,2020-01-09,56135.29,10ad9620-8788-4dfd-9c25-a21fe66eb434,melissawatts@example.net,620.678.4524x251,Active
f5f4003f-0dc8-4489-94dc-ea4ba8dbce20,Linda,Davis,Stock Clerk,2021-09-18,90682.62,88f3ac6d-9c4f-4063-89fc-a58b7997988f,whitejonathon@example.org,+1-847-215-7997,On Leave
f1b656f8-6ad1-45f1-a428-f0c0060f8ee5,David,Dennis,Manager,2021-05-13,42199.13,11367469-c41c-46f8-929f-8919d8317913,gordondavid@example.org,347-397-1798x6364,On Leave
6f4d8f2a-b57d-449e-b90b-67d5d09f4ddf,Mark,Murphy,Manager,2022-05-13,50238.5,db1be9a8-06b2-4d09-b5e3-af14eede3150,lynchvictor@example.net,001-228-940-4634x35939,Terminated
9772ced6-4755-4956-8fed-c35c4229cf9a,Shane,Taylor,Stock Clerk,2020-09-26,42811.93,8c23a735-44cf-42b3-bba7-af72150e69ad,alexislee@example.org,672-564-5876x8743,Active
aeadf152-517e-42eb-bca7-173c1a669dbe,Jennifer,Ortega,Manager,2020-01-07,55325.51,0dabdbe4-946d-48ae-9893-5d5cc2466108,imedina@example.org,(330)810-2872x01460,Active
1d857afe-49e0-491d-94d4-b244b22d66ce,Matthew,Calhoun,Stock Clerk,2023-05-08,44166.86,6267bf3c-6c77-4977-9c50-439ca19b8fde,vargasmarcus@example.net,674-776-2079x350,Active
1b7fa9bf-5d5d-4b15-a08f-fe7ca3d3f1a9,Brian,Young,Cashier,2023-03-09,61472.66,42925670-e523-4d2e-9b2c-249d6a6dfdd4,campbelldaniel@example.org,+1-224-830-8579x80778,Terminated
f97cd80c-785e-41c7-b2b2-68cf05b6d20b,Lisa,French,Sales Associate,2022-01-28,35889.03,65e9da5b-4a77-4e23-bf0b-94809db29e6c,kenneth99@example.net,4597333179,Terminated
b96b2ab5-bc54-411e-b4ad-44e89bd5800c,Margaret,Crawford,Sales Associate,2020-07-26,91463.21,1561161d-cfa2-4273-909d-d87f794ce81d,regina13@example.net,403-881-2706x13581,Terminated
4c56e81e-683c-480e-8890-4aad660e0186,Daniel,Rose,Stock Clerk,2024-05-25,55634.61,8df929a7-a693-4685-b912-556f563069b7,stephaniehoward@example.org,250.786.4721,Active
b9430577-df48-4d8e-b1ac-57f6223824b6,Charles,Hawkins,Manager,2021-09-23,74428.72,e083acfc-bed0-4893-8bb2-5831bed4687f,kwilliams@example.net,(886)390-4938x248,On Leave
b551fe65-6335-4771-a213-aabf84b28473,Kevin,Wright,Manager,2022-04-12,30817.62,f72f1d0f-69fa-4119-8008-455d25395116,shannonwilliams@example.org,(248)484-3431x8458,Active
184f443c-9812-4fd8-b579-8c97d2f4346c,Steven,Odom,Sales Associate,2024-07-24,44846.95,3e93d362-fa71-43f1-95ab-f5d047d11b18,mccoybrittany@example.com,673-222-2102,Terminated
111dc689-2a61-4640-9df8-779fdd2c24d9,Erica,Alvarez,Sales Associate,2020-10-04,45668.29,432b7189-0c0e-4b2e-8881-6a089c0dec01,tyoung@example.com,704.959.3037,On Leave
850c5582-ebf5-457f-8877-6dae9b5e8df6,Kelly,Henson,Sales Associate,2024-06-25,30860.76,9241d2c2-820d-4397-a1f3-17bc7866aa33,sjohnson@example.com,628-424-4198x239,On Leave
8f3e0ace-00a5-4b61-a874-734cdcc384e4,Sarah,Juarez,Sales Associate,2022-09-05,68028.44,ce9e3c27-51ab-4469-91b4-1ce8713740f4,richardskaren@example.com,4557049589,Terminated
589f3a19-abe7-4636-9552-b582028bae1d,Howard,Anderson,Manager,2021-02-07,70746.89,389eb256-5190-49ab-bd15-327793465b34,stephanienewton@example.net,(218)956-7164x2181,Terminated
a3d3d196-4177-43db-9108-80382ff7ef6d,Judy,Gomez,Sales Associate,2023-05-04,51313.9,693e2124-7d84-4e30-8496-1b9f1dfefad9,jennifer64@example.net,001-857-696-7110x47691,Active
6962b8fb-761c-4080-9e34-c37889f3838c,Tara,Jones,Cashier,2020-10-13,55948.67,d56b03ea-fa69-4e36-afc2-75dd4a9ff96b,sdudley@example.net,001-838-836-2764x32788,On Leave
b367537f-f7aa-4047-b907-32fd51a0522a,Robert,Norris,Cashier,2021-01-03,40428.7,48b9aa57-b302-459c-a302-a97decd5a9a0,fjohnson@example.com,785-696-7948,On Leave
6c2a1b32-12e1-4d72-9675-75e9c713c025,Kimberly,Rodriguez,Cashier,2023-11-14,53926.54,2e8b8b8d-c8ad-418f-b7cf-7f5e21ebbd55,dstewart@example.net,279.549.3702x4873,Terminated
361813c0-3a7e-42c7-b3f5-f4c75b8953f7,John,Thompson,Cashier,2022-05-09,81469.54,1f41534d-5027-466e-9daf-870433029fe7,johnsontina@example.org,+1-475-857-5999,Active
aae3494b-ed62-4ea7-970a-1ba2db4d0623,Christopher,Turner,Cashier,2020-05-03,81559.19,7781235c-5645-4eb4-9f8b-f554ec8221e4,kellyrobinson@example.net,+1-860-842-2286x19613,Terminated
9a07341e-d727-418d-b464-caa03431be1d,Nancy,Weiss,Manager,2022-08-21,63003.45,f63c3fd3-ffcc-4060-8627-8f3af265f9e7,scott48@example.org,993.446.5319x6731,Active
e70207c1-b124-4b97-a610-5c92dff77b09,William,Small,Sales Associate,2023-05-06,47901.13,98d58cd7-5a18-4072-9e18-df9ac7ec9b5c,erica00@example.net,754.265.5142x0997,Terminated
0c379af9-c1b4-49c2-ad03-f0f436d77a8b,Ann,Price,Cashier,2022-05-31,77655.29,1e3efd10-bdf8-4d00-ab12-795d3476b9d9,johnsondana@example.com,(729)268-0879x834,Active
64149ff4-c006-4dfb-9d85-0d81f838326d,Joshua,Patrick,Cashier,2021-11-02,88724.57,eea7d624-1cfc-43d9-b631-ab61301f64ea,kleinkimberly@example.net,425.567.7282x067,On Leave
ec0e5afa-f32b-445f-a53d-413682955910,Ashley,Spencer,Manager,2020-07-08,34063.42,518a0799-9f13-4af5-a5fa-1f3570ab3479,michael37@example.net,001-681-345-6151x72681,Active
4886c95f-e1ee-42d5-97ca-61c0a5adaaee,Tara,Ellis,Manager,2022-01-31,34732.52,ec0254e7-1f15-402b-9638-21295d207f44,vmoss@example.com,221-376-5599,Terminated
a1ab30fd-c351-4f76-b1fd-a32bec8ce83c,Anthony,Pope,Sales Associate,2022-02-10,94381.27,e8f54c38-32d0-4481-989a-71d7ce12df65,frankmelissa@example.org,463-976-5785,Active
da66ccbd-ee43-4c7b-8d80-8eec5e9b2122,Ryan,Davis,Sales Associate,2021-11-12,85070.3,275bacdf-9195-4891-b797-fb41372935cd,dennis07@example.com,+1-893-692-8834x533,On Leave
768d079f-b4cb-4392-a23e-be29f6677fbb,Andrea,Skinner,Cashier,2022-05-02,86820.74,d86ab9fd-b331-4d60-ba34-419c0f0b8d92,contrerasmichael@example.net,001-561-659-9124x52469,Active
ebc450e1-7f6e-49f2-a17e-0aa55b1650d0,Martin,Gates,Manager,2020-04-24,83339.9,5a84de0e-bc51-4f1c-919b-0bd7d60ce296,mendozamaria@example.com,7028058857,Active
88d2d2c8-a4c3-4616-a697-f616dea9988f,Patricia,Wilson,Sales Associate,2020-04-13,87646.3,018d8696-d57b-4c0a-9c4c-524fff3323f6,thamilton@example.org,+1-715-807-7063x462,Terminated
0241de53-3528-4e04-8342-36f13198bc19,Selena,Tucker,Cashier,2024-04-10,32328.47,fa5ea533-6ded-42b5-9c77-f07af7c38e7b,danielburke@example.org,485.730.6314x13511,Terminated
38780f7b-2d7d-4be3-a822-23941f9b45bf,Sarah,Moran,Manager,2022-08-09,40851.01,ff3d9da8-e2be-4bf0-b873-7692f94e921c,colin08@example.org,450-635-2228,Terminated
a1356f1b-8dff-4272-8bcf-8906cd6b3516,Emily,White,Manager,2023-01-27,49681.81,cc5e7ad0-a509-473b-b6f0-9d616d5a239b,rmiller@example.com,(570)226-5615x6850,Active
0f1da8ea-82ec-4b09-851e-ff32ec749239,Jennifer,Anderson,Manager,2022-03-19,50688.47,0033d88a-430f-4033-b0db-8f0a1eb733db,ksmith@example.org,942-882-7717,On Leave
566ff485-06cf-404b-b95f-4d3f511d5b8a,Tami,Bartlett,Sales Associate,2022-08-04,49238.36,c158c728-e908-4f15-9f6c-f27c421f3513,nathan79@example.net,5846195820,On Leave
3a0e8ac9-efde-4858-a0e7-2032e38b457e,William,Anderson,Sales Associate,2024-07-25,83956.87,6eeceea0-4f20-479c-9b23-eca7ab026b82,arellanosamuel@example.org,3558557048,Active
c9307d55-4194-4f52-a1af-ff766bcd4326,Harold,Rivera,Cashier,2024-06-17,56329.77,9df6081f-8041-488e-a433-0005f8683d24,gene60@example.org,979.236.7235x49777,Active
a0a8597a-a337-4534-9ff4-51903faea825,Tyler,Gallagher,Manager,2023-03-30,94335.79,46a77757-010d-4004-b4dc-429ce8a46b07,aross@example.com,(882)821-6209,On Leave
67a923ba-212b-493d-a8aa-d1907b4eda36,Susan,Morris,Stock Clerk,2022-08-24,32770.01,a72a46ab-cc65-4a77-ae59-4e44103e0973,jamessaunders@example.org,960-872-7777x2466,Active
46384e75-f7aa-4402-8890-20c8eddac978,Erica,Campbell,Sales Associate,2022-10-25,83637.69,ffc56708-cd65-4f36-9047-eae8bac54661,rachelbrooks@example.net,9774585065,On Leave
dd35d273-ebcf-45be-92d5-2a0f608a1af5,Thomas,Hughes,Cashier,2020-12-03,67619.08,a43b22a7-1036-44a9-8954-98553200edfc,powersjessica@example.com,(289)486-3666x22026,On Leave
244ad360-fca9-425d-b382-28a2b7e273b2,Caleb,Hill,Manager,2021-04-17,48412.25,29e3036a-4bcb-4765-98ca-86cd757f1f2f,joshua24@example.net,001-719-649-6149,Active
e954a816-3c5a-4db5-a89b-181e99e2d22c,Shannon,Hutchinson,Stock Clerk,2020-08-23,39040.11,4654cb7d-130f-42bb-ab99-14dc9c7001db,cheryl94@example.com,492-431-2293x46421,On Leave
fd495419-592e-4401-b09f-e8e248106c8d,Christopher,Chavez,Sales Associate,2023-05-19,60716.75,44ff214d-dc6d-4e57-9be4-a1331c212664,jamesrangel@example.org,491-202-6878x99374,Active
5f82542f-2c43-4455-a016-c1595cd94f0a,Nathan,Clark,Sales Associate,2022-06-04,37732.7,e5092507-ef41-4ad0-9ef7-23a0448ed42a,jessicahunter@example.com,257-225-2162,Terminated
402ca930-bd64-4014-8cd6-6159b74d62c8,Sherry,Walker,Stock Clerk,2020-03-25,41294.42,79034789-3de4-44df-b99e-f0298ec8f740,hortonandrew@example.org,2668481428,Active
d95676b1-662e-44cb-8d35-0b6c16b8ef74,Daniel,Haynes,Stock Clerk,2024-05-23,68196.56,0c52a419-16d7-4fa3-88a5-df336e974426,bjones@example.org,2894835886,On Leave
61b923ad-970c-484d-ba7b-2c79dbf40875,Elizabeth,Branch,Cashier,2020-11-05,39992.37,40ec924d-11ed-44c6-b8a9-329514f29809,stonecatherine@example.org,+1-499-215-9786,Active
0f5daa59-64d1-4cd8-9df0-e9d035deca72,Todd,Gutierrez,Stock Clerk,2023-02-12,66144.38,0ae8d9ac-3f82-4dce-ae97-d20fa844ecb3,obrienmiranda@example.com,+1-279-967-3332,Active
1e0589b8-6b99-4855-893e-cced627a1556,Christina,Vazquez,Sales Associate,2024-06-28,33130.85,55db4f8e-75e9-45c1-a5e5-9614b0069cd1,sarahking@example.com,(960)250-0379x54680,Terminated
0c644377-ac2e-4469-8d99-b3a28b832b66,Mark,Davis,Stock Clerk,2024-04-27,62287.99,47c31b6f-aadf-488f-b30b-4b2bd8581542,shermanjustin@example.org,(712)342-3271,Terminated
2fd2edf1-c29e-417f-acae-051d0a3a9045,Mark,Wiley,Manager,2020-09-14,34763.49,4487d0f8-d4e7-4f40-8b92-956b1bd44d7d,petersonsteven@example.com,223-594-3174,Terminated
a2a3ee6f-6227-46e9-a9d4-0bcacbf6bb0a,Jeffrey,Medina,Stock Clerk,2023-11-24,86818.98,c588d71f-ff3a-45c1-b710-5730fe9063d4,eric96@example.org,736.642.2087,Terminated
f4f8ea25-3ebc-4380-bf98-eb9e6af80d67,Matthew,Yoder,Sales Associate,2020-05-16,74971.2,9fba56b7-6901-4197-9221-f9c05cbeca26,hmeyer@example.com,(289)878-4713,Active
7f5eccb9-b730-44c4-8140-508d352bfdfd,Tracey,Lopez,Sales Associate,2023-12-10,33745.28,1e0e6ad2-0f1d-4416-9041-358bc35250cf,riddlewanda@example.net,+1-793-388-8001x29805,On Leave
7cb3fa15-a436-4476-9cfb-cc21e2d1ee8e,Kathleen,Berger,Stock Clerk,2020-07-13,51608.3,e552a626-36c4-4b63-bba4-502cb7365cb1,woodschristopher@example.org,+1-602-478-9794x95464,Active
601c1370-2c0d-4ac7-93da-6c2873d64ddb,Sabrina,Barajas,Manager,2022-05-10,56044.48,b7ec742b-b0a2-4631-a665-df1b2eb29e98,juliajoyce@example.net,595.487.7918x789,Terminated
2490d636-75e6-4c62-bd26-4719766e1c6d,Kyle,Martinez,Stock Clerk,2020-04-01,34378.28,056c4cab-cd04-4f48-8818-9e63eaed15b3,jamesrivera@example.org,457-422-9478,Terminated
09246319-437b-4e9f-bf17-c36cac11b055,Lindsay,Arnold,Cashier,2022-05-16,89528.98,d159c410-47e5-410d-8e35-2e7a293d4088,operry@example.com,001-852-460-6522,On Leave
5b81aef4-bae7-4ccb-b4a7-8a55d1ce7b40,Jessica,Mcdonald,Manager,2023-01-04,99867.11,cd98b095-894f-4b3c-9ade-d375924e8251,gene66@example.net,+1-899-990-4970x11608,Terminated
1924152b-64dc-4f28-b053-f03102d9a258,Tammy,Maxwell,Manager,2022-07-29,53636.45,96ee1e3f-f95a-414e-a57c-61506df00e7d,daviswilliam@example.com,(202)342-5751x83510,Terminated
cd17908a-4617-4273-b020-0dc9962f9ee8,Jose,Mccoy,Sales Associate,2023-02-09,57238.65,b1a338cc-90de-40f5-b607-f65457b3b6a3,smithleslie@example.org,001-929-510-3123x504,Active
6fdbd18e-aadc-4a11-af46-d05779326489,Donna,Bennett,Manager,2023-02-27,46464.41,18be26a1-4cf5-4b21-95c9-aab011d98e3a,garciachristopher@example.com,+1-945-998-8295,Terminated
3eb88273-eb30-459a-a24e-17332816e6d9,Courtney,Middleton,Sales Associate,2024-05-23,91706.8,4bd5a5a2-6cc8-4030-b7f7-ce8be130a35f,erin00@example.org,+1-611-344-6681x0340,Terminated
e92232c4-1430-4922-836c-5168aeb32300,Colleen,Padilla,Manager,2022-10-14,81616.84,600b6757-c111-404c-836e-e46dee680958,lauraguerra@example.org,001-286-232-3498x047,On Leave
464a1e4f-8827-406d-8b29-9e60236b1a87,Caleb,Knight,Manager,2022-02-13,59947.0,2b115271-5f13-44a9-97a5-944210ff6136,hannahgordon@example.org,+1-740-836-2938x6229,Active
01c7a4b3-74c9-431b-9582-2e03238accb4,Julia,Martin,Cashier,2022-06-08,35577.99,c6f58d9d-de8c-493e-aa95-9596fdc46a22,david08@example.net,(630)244-5207x937,Active
8542b20b-8c2f-4bd6-b050-66127487e2b7,Joyce,Warren,Manager,2023-07-15,34683.64,75b73e28-470d-41e2-bcc5-6203a46bb0c8,fbrown@example.org,9235319915,Active
5aa40b9d-aa22-4f66-84ad-9333720566bf,Steven,Moore,Stock Clerk,2024-02-19,91270.56,da9ca318-d4d0-40a2-bfe6-bbed5646b473,jerrykelly@example.com,(337)398-3180,Active
4f7a6d9f-9939-4197-bfc5-ffd61656ec39,Sara,Daniels,Cashier,2024-08-29,42218.01,4fd198c7-ecbf-4a2f-a51f-4f9ccf041f29,kholmes@example.net,+1-942-248-7233,Active
23bad75f-7803-486e-a905-9067466b9908,Mary,Rocha,Manager,2023-03-31,89407.36,e02e1f8e-5f59-4914-97e7-bafabda94d3d,apriladams@example.net,372-773-2681x434,Terminated
59460c99-dc68-4ebe-ab7a-03f33b3560f4,Kara,Mueller,Sales Associate,2023-06-23,97253.12,99c7004b-e285-49f6-ad8c-f403f349affc,ghaynes@example.org,+1-507-654-3438x5003,Terminated
5c0b6d1c-fd44-404c-8fca-1dcb5bd811de,Matthew,Dickerson,Sales Associate,2020-03-15,80749.06,e5140a93-25e6-4693-8900-ef12c19ebb1c,wjones@example.com,001-429-716-0184x41355,On Leave
89fd86cf-b6fd-4248-8a64-6f6cfdbd445c,Carl,Gilmore,Manager,2024-06-24,73864.66,0587f5d0-3c9e-4027-b869-5560fde3380d,myersjennifer@example.com,(390)760-3464,Active
92f18d87-facf-4921-b325-8c5445778660,James,Dickerson,Sales Associate,2022-10-06,86147.57,c0f3c3da-6ebf-4477-a089-a80a9f989c58,yscott@example.org,402.331.0379x9996,Terminated
e06c227e-5d3f-4d60-a957-5125dfb2f3c6,Brandon,Gillespie,Cashier,2023-11-15,70491.66,6189a8a5-9bb2-4c9b-aaa7-4b75df2cbb05,markgordon@example.com,690.720.5678,Terminated
6fb26d63-86b1-4cd6-b168-bf88b3704279,Jenny,Gonzalez,Manager,2024-01-19,97465.97,f2c44194-f39a-4310-83f0-80985e9437f9,jill20@example.com,(567)903-6910x611,On Leave
e48974ae-e8d5-4a2c-8bd2-ec69af68ca08,Wendy,Williams,Stock Clerk,2021-11-09,95910.85,868fd8cf-fd27-4439-8c74-4bf0e2ac5fbf,cynthiarowe@example.com,(249)486-8337,Terminated
e6ea35b8-a109-4164-b5be-ac5b6ac9c09d,Paul,Love,Stock Clerk,2021-03-16,55155.82,afedf2e2-6512-451f-8655-9daeb0650ffc,vgarcia@example.com,9989619806,On Leave
bbba9489-cae5-46dc-8bc3-588e91ecf384,Julie,Cook,Manager,2020-06-21,99125.86,1ea9c5ab-bb32-466b-834a-042c45ac4b9b,cartermaria@example.net,646-627-5892,Active
c1b2844e-a932-4de2-937d-1d11ee1b5e5f,Monica,Vargas,Cashier,2023-06-09,62105.36,b33a5703-e5cc-4448-b684-e87b46a7224f,patrick42@example.net,732.876.2241x01469,Active
3fa2e3c1-dd8a-4cb1-962f-dc1b7d1669f8,Paul,Campbell,Sales Associate,2021-04-08,92825.52,feac8f5a-ce20-4943-a10d-f5048cf60518,smorales@example.org,985.696.6460x2470,On Leave
5ced94d0-208c-46b1-ac27-4cca6992e634,Bianca,Hickman,Manager,2022-04-01,65862.11,ef497e95-9c1d-45b4-b6b5-a53ee1d174b3,brucecollier@example.net,765.575.3055x8754,Active
3737296f-921d-475b-9915-00c93d08731e,Kristin,Harris,Cashier,2021-07-12,32992.14,6f119f4c-c195-4842-9cc4-b45cc121e084,jordanhouse@example.com,758-298-6721x7185,Terminated
679dc335-0269-4415-a906-18541e4abcbb,April,Maldonado,Sales Associate,2022-02-08,79486.76,7d8ab794-e7e0-4066-8a56-22b698d7c6db,jbush@example.com,(850)731-3436x209,Terminated
30745408-db38-4b28-9cb9-791185dfb268,James,Mcdaniel,Cashier,2021-04-16,65681.22,08830d6f-7974-4692-9eb9-e532a2e389b8,apayne@example.net,(261)572-0359,Active
503ffb78-f3f9-4910-afd4-654b131c5083,Chloe,Edwards,Manager,2021-07-13,71051.63,59fc4f73-8828-416a-9035-6a719001a368,christinapowell@example.net,001-911-388-3151x26369,Terminated
e8b4bbd6-4e25-4413-a77a-98c3205a4264,Scott,Sellers,Stock Clerk,2022-11-01,63615.34,5a84de0e-bc51-4f1c-919b-0bd7d60ce296,joelpatterson@example.net,644.699.5732x10987,On Leave
0360f8b6-b556-4b9b-86d6-047e71e16477,Desiree,Davis,Manager,2021-06-19,89248.7,96174e63-739c-4c70-ba8e-dbdba688154d,jennifer03@example.com,812.704.7978,Active
1376fd19-442f-4579-a1c3-cca1dc688a81,Michael,Woods,Stock Clerk,2023-10-29,95681.63,dff7abd5-ac12-41bc-a1a7-37553ec23271,wilsonronald@example.com,842.308.3008x07500,On Leave
7e9e3201-97eb-47aa-a61b-5d908d2792c2,Lorraine,Shaffer,Cashier,2021-01-10,64427.06,89020742-d68d-4332-8e28-e3f35a89c619,hreyes@example.org,(602)631-2839x9745,Active
3f078335-5e44-4e95-970f-8c8a5876371c,Alex,Banks,Stock Clerk,2023-06-01,36816.08,c5bec28e-4c23-4883-bb99-85fd40d0f447,roger81@example.com,001-566-868-5097,On Leave
a3daabeb-3189-4a4e-8f78-063eb860f7c4,Francisco,Roach,Cashier,2024-08-22,78464.22,0eee5167-1405-4092-81bb-00cd0662904b,whiteandre@example.com,(969)818-3405x688,Active
566691a5-812d-4ba0-8b3f-06f4239f4f77,Lindsey,Johnson,Stock Clerk,2024-02-07,32117.44,ee581746-8229-42cf-a341-3bee7001172c,markhuang@example.net,822.543.5777x701,On Leave
49b4f03d-84d9-4afc-bd6d-fd81b6f57a82,Lisa,Palmer,Sales Associate,2020-08-29,71910.71,47d62e8f-8de2-4a2e-9eec-21d23da8bc5e,alopez@example.net,914.291.8312x40042,On Leave
47295a41-c043-4622-81fb-0b12357bcac4,Amanda,Thornton,Manager,2024-02-25,76092.17,3c91bab4-dcb5-4867-81e3-f219c8cec8c7,holly81@example.org,865.472.0190x9156,On Leave
5756b5da-ae10-453f-b712-f744adbd43ba,Debra,Mann,Stock Clerk,2022-10-29,75526.92,d34ffdbf-e8d4-4f13-9697-54e09bcec96d,katherine90@example.net,767.401.5450x3284,Active
42aacd1a-1fde-4e0f-9dec-26f8579e8fb0,Nicole,Cooper,Sales Associate,2021-08-11,44036.7,1397ad44-1cf1-48f3-a81c-03d83be59f13,randolphchristina@example.org,(419)399-5085x5527,On Leave
1a098b99-8c1c-400d-b1f3-4e111329eac5,Andrea,Castro,Sales Associate,2022-07-18,30034.14,4ae74e82-bf70-4e3d-934a-09a8e57280ea,fpeters@example.net,(571)758-8774,Active
cd633140-f166-4fd2-ac24-384a1bca0105,Brittany,Jones,Cashier,2024-02-12,70028.68,e0e2c9d3-d990-440d-9b10-9f058d954f8b,morganhenderson@example.net,311-215-0956x95730,Terminated
c841450a-e4a0-4aa7-b3ee-3d39ef0eca8e,John,Lang,Sales Associate,2024-04-09,62683.56,ef830586-2f80-4e00-b0ec-334672a4484d,fgibson@example.net,293.370.4963x2859,Terminated
209d8c5c-e702-47af-87eb-d376fbd0e2e4,Glenda,Page,Manager,2023-08-18,79841.93,951ca528-e98f-43d9-a055-185f5e616860,mscott@example.net,001-250-905-1409,On Leave
f9a5dd23-5816-4015-bf69-eaa817fd11f1,Allison,Thomas,Stock Clerk,2020-03-17,33556.37,da451d26-1fa0-43a7-a17a-4b94023e4c5d,maxwellparrish@example.org,352.868.4029x9435,Active
b172970d-b758-442c-a201-c3d4d669b3e4,Anthony,Fox,Manager,2022-04-10,61487.54,1e3f596a-d080-49a4-9a18-e3216f3a0d53,nataliepark@example.com,(411)286-3617x69612,Active
42db9173-f141-4692-86d4-0d0931dc0e92,Shannon,Mora,Sales Associate,2023-03-31,87607.82,05cba0ae-3bfe-41c2-be71-686ece8040bd,nealpenny@example.com,(476)368-8799x9254,On Leave
d73b98d5-a840-4b41-9b63-0057ba22c8e7,Rachael,Martinez,Cashier,2020-11-07,99842.52,5e9e5e93-06cf-448b-9c76-3d6403eaa90a,scottrobert@example.org,(424)915-8284x98478,On Leave
acad144b-4440-4849-8091-e5d6ed7a3b04,Michael,Friedman,Manager,2022-07-26,30173.88,18467f22-a993-46d0-82ba-2422d301b9dd,davidhawkins@example.net,001-718-639-4404x1965,Terminated
