customer_id,first_name,last_name,email,phone_number,registration_date,loyalty_program_status,date_of_birth,gender,membership_level,preferred_contact_method
80cf99f7-1ba3-40fe-9dc8-8ec5b1b590d6,Noah,Villarreal,cclark@example.net,6647169953,2023-09-21,Gold,1954-08-04,Female,Bronze,SMS
b559b004-9a03-4d77-a84c-095c3f708e8f,Shawn,Sanchez,fosteranna@example.org,(703)371-3671,2020-01-06,Gold,1994-04-28,Male,Silver,Email
efa4764f-9653-4311-a922-2e8b488415b6,Nancy,Sutton,arroyonicholas@example.org,(544)812-0283x17870,2023-05-11,Bronze,1953-01-26,Male,Bronze,Phone
98ea959d-fac0-4b69-8cd8-fbf580366be5,Christina,Palmer,spencebailey@example.org,(667)275-6857,2023-07-28,Bronze,1958-01-19,Male,Bronze,Phone
35abe0c0-83a4-423e-b212-231211c8f470,Raymond,Garcia,wagneraaron@example.com,+1-229-692-0910x772,2023-07-14,Silver,1987-02-04,Male,Gold,SMS
cdaae33a-eb0c-4b70-bc95-24ba7ec99a7b,Emily,Kennedy,douglas80@example.org,001-629-202-1103x298,2022-03-10,Bronze,1948-09-03,Female,Gold,Phone
d8a40db9-3966-49db-a9ce-e63ce6e37a4e,Suzanne,Griffin,galvarado@example.org,+1-200-819-3586x392,2021-01-02,Gold,2003-11-29,Male,Bronze,SMS
3aa88b84-2a13-46a1-bd4e-7144421ab265,Michael,Choi,jacob70@example.org,450.944.0797x020,2021-11-05,Gold,1949-04-14,Male,Bronze,Email
29735385-d0e6-4eeb-bdf5-23f91fbeaaba,Mitchell,Allen,autumnrose@example.org,845.757.4921x4988,2022-04-25,Bronze,1945-11-06,Male,Silver,SMS
961b10c1-a95e-42ac-8466-420f50998df2,Jeffrey,Williams,guerrasabrina@example.com,577.289.8344x6322,2021-01-02,Silver,1999-02-03,Male,Silver,Phone
473caa11-df2d-41df-b048-2c85b649c095,Amy,Smith,oliviamathis@example.org,(220)517-8631x94350,2020-07-27,None,1961-11-12,Female,Platinum,Email
44f8e9e5-806b-4fcb-8b61-276534a81953,Christine,Mcdaniel,bsmith@example.org,001-718-397-7809x623,2021-10-21,Silver,1982-12-05,Male,Gold,Email
bf3d2892-778b-4680-bcea-63946b53c112,Courtney,Bryant,katrina76@example.org,(347)416-8701,2020-12-02,Silver,1958-06-16,Female,Bronze,Email
fa316fca-f13b-414c-b371-0b869044bea2,Jenna,Kirk,eford@example.com,(820)776-4255x1659,2021-07-17,None,1948-10-02,Male,Gold,SMS
e967839b-2839-4d1a-88e4-2e6a1f5b2916,John,Chen,melissalynn@example.net,+1-873-390-8499,2022-10-02,None,1998-10-28,Male,Platinum,SMS
474462f2-f818-4518-9aa7-cd96e5ac49ab,Christopher,Underwood,vduncan@example.org,(784)706-4736x350,2022-04-05,Gold,1957-06-30,Female,Silver,Email
1bf3023c-1e51-4566-b855-e0821261175d,Drew,Miller,miajames@example.com,(402)691-5936x8882,2023-09-13,None,1966-11-17,Male,Bronze,SMS
979b0e7f-5262-400d-a9aa-16d72fea2d7e,David,Martin,kellysmith@example.net,677.336.4746x859,2024-05-11,Bronze,1965-03-14,Female,Bronze,Phone
61f417a6-75d0-4987-acb8-31ca98f8b2a9,Jesus,Valdez,rperez@example.com,001-243-227-0856x844,2023-09-08,Bronze,1966-01-14,Female,Platinum,Phone
5d9384b2-a0c7-4982-8dc0-6b764418d5fc,Cassandra,Wallace,goodmanmargaret@example.net,001-573-972-4445x49734,2022-05-08,Gold,1970-06-11,Male,Platinum,Phone
1c41ae6b-ec0e-4e08-8489-eafbbc60c3fd,James,Rodriguez,amy31@example.com,2532707736,2020-03-01,Bronze,1985-02-08,Male,Platinum,SMS
1a0e6879-ede9-4a39-9875-473fdf565d01,Amber,Matthews,scott76@example.com,6465019456,2022-07-14,Bronze,2001-02-24,Female,Bronze,Email
cd653e0a-6ab8-4084-8ece-0ef032071cbd,Angela,Parker,annharris@example.org,389-957-8319,2021-04-26,Gold,1966-08-28,Female,Platinum,Phone
889ed24d-6f4a-46d4-b1d1-7e331a623552,Andrea,Price,lori80@example.net,001-742-386-7117x465,2023-12-17,Bronze,2001-06-10,Male,Silver,Email
80315177-4e4e-41e7-a6af-61d1c34f7fd5,Kim,Jones,livingstonwayne@example.net,376.376.8638x4902,2023-04-29,None,1947-04-08,Female,Bronze,SMS
07790c84-0d65-413f-aab4-8c574a7df038,Steven,Scott,petersonjonathon@example.org,(807)424-8550x1270,2024-03-07,Silver,1990-12-07,Female,Bronze,Phone
dcfbb308-a961-4689-a0f5-0343839214c7,Rita,Mccullough,daniel94@example.org,(749)469-8849,2021-11-03,None,1972-09-20,Male,Bronze,Phone
959d67db-9230-48df-be95-181f6ba32b36,Sherry,Walker,regina92@example.com,(256)389-2313x0310,2020-08-11,Silver,1966-07-13,Female,Platinum,SMS
1501db6a-6b7e-4bd1-949b-034b49bce6f5,Kathleen,Johnson,sierra39@example.net,221-476-7119,2020-04-30,Silver,1972-01-30,Male,Platinum,Email
a36f5ab6-45b8-4820-8dd7-e01f70403a3a,Amy,Reynolds,millerrobin@example.org,001-312-491-4889x68281,2024-08-29,Gold,1970-11-07,Male,Gold,Email
9477220d-c71e-47dc-8cc0-ed551135d180,Andrew,Walker,kathryn01@example.net,256.362.3043x505,2023-10-15,Silver,1977-08-30,Female,Silver,Phone
320b63cd-cc4d-4fc9-8723-d5de292858ec,Justin,Marshall,jeffreycraig@example.net,(319)409-4741x6143,2023-11-02,Gold,1961-01-01,Male,Silver,SMS
aa5988be-5225-4cd3-bb35-5766fc1300cd,Cole,Lewis,shannonhull@example.org,813-248-3652,2023-09-30,Bronze,1992-06-09,Female,Bronze,Phone
27954d25-2abb-4f7a-8b9e-fd5880b6504c,Darrell,Smith,guerrerorachel@example.com,(378)683-6622,2023-05-15,Gold,1990-12-11,Male,Silver,Phone
8f8720a6-ccfa-4137-98b6-75b0a98fef1f,Stephanie,Fox,micheleschneider@example.org,+1-432-259-1923x60402,2022-08-28,Silver,1945-06-17,Female,Gold,Phone
cdedd1a2-6141-4d31-9742-067d9c9eae65,Ronald,Moreno,vmiller@example.net,790.739.1597x073,2020-05-07,Gold,1961-05-14,Male,Platinum,Email
0c812970-6e1f-4be1-aa85-7af8c7529597,Erica,Flores,kcantu@example.com,(407)673-4991x70159,2022-04-08,Bronze,1979-10-26,Male,Bronze,SMS
2246cb59-666d-48ca-90e7-5b0baae5abbb,Thomas,Hardin,crystalwood@example.com,001-366-751-9845,2023-02-19,Silver,1961-11-26,Male,Platinum,SMS
d38029d7-5bf8-4c9d-879c-989a2f20c918,Brittany,Deleon,elizabethelliott@example.net,376.571.0607x1351,2022-04-30,Silver,1993-10-19,Male,Bronze,Phone
687b81dc-64cc-42ff-87e6-408de73db747,Gregory,Sandoval,mmeyers@example.org,+1-662-683-2015,2021-03-02,None,1946-02-08,Male,Platinum,SMS
01c62173-a89d-4708-9f20-18b37f686c04,Jenna,Cole,zrandall@example.net,+1-871-540-0252x4695,2021-06-03,Bronze,1959-09-24,Female,Bronze,SMS
7c65bd11-bc58-488d-bc4b-bcbba3d41807,David,Johnson,jennifer58@example.net,(311)588-0415x898,2021-09-19,Bronze,2003-06-28,Male,Gold,Email
e5d1f079-dd9e-4c01-a17f-744f50b8246a,David,English,jennifer74@example.org,4945279886,2024-08-25,Silver,1952-10-11,Female,Bronze,SMS
27954137-0d8c-4aa8-b526-28e808100a73,Traci,Stewart,kellydudley@example.com,670-483-3459x6697,2020-09-23,Silver,1974-06-17,Female,Platinum,SMS
6f4405f1-6799-4761-b79c-4dc57fc2c672,Angela,Sampson,elizabeth76@example.org,(339)569-7413x45287,2024-07-29,Gold,1970-01-19,Female,Silver,Email
25e846a9-2f23-4dea-9eb1-f93b2674dc57,Heather,Camacho,tmcguire@example.com,(925)937-5300x360,2022-08-07,Gold,1974-08-07,Female,Platinum,Email
22fd61bc-1880-48c9-a824-3c354749f102,Michelle,Choi,soniaanderson@example.com,(966)294-3956x5509,2022-10-18,None,2000-05-23,Male,Bronze,SMS
83fbca3b-73df-42c1-abea-0e30ebe1efc4,Jasmine,Nelson,egutierrez@example.net,2759561168,2022-03-08,Silver,1944-04-15,Male,Silver,Phone
1ed3a5b3-65ea-45dd-9609-d3658d8a8df0,Rhonda,Harris,larsondean@example.net,+1-805-617-8877x5055,2021-08-07,Gold,1948-01-06,Male,Bronze,Phone
cd9de86e-8054-4dd3-96ff-a1f7a2dfd012,Hannah,Brown,phillipjenkins@example.org,001-799-797-8915x824,2022-12-10,Bronze,1997-10-05,Female,Silver,SMS
f0896133-bb67-46f9-b231-74d0e7d426af,Katherine,Johnson,shirley17@example.org,372-925-9620x526,2020-05-21,Gold,1959-03-18,Male,Bronze,Phone
cd78ff2b-e69d-4fa9-a508-8cb9f670d8de,Diana,Burns,davidsandra@example.net,001-210-320-0865x27030,2020-05-02,Gold,1997-01-02,Male,Silver,SMS
0495f9c3-a07d-4c32-b7b1-6b18307b38f5,Kiara,Adams,durhamvickie@example.com,(406)205-3090x07774,2024-07-27,Gold,1992-03-10,Male,Platinum,Phone
70324297-6610-4076-bdb6-3022e4e58a40,Nicole,Warren,makaylamartin@example.com,275-906-2961x288,2023-02-28,Bronze,2005-06-01,Female,Gold,SMS
e1ca85c9-67f8-40b7-91b0-a8c1f07e4a91,Stephen,Jensen,longmichael@example.net,899.865.5346x184,2020-10-06,Silver,2005-08-25,Male,Gold,SMS
0cc12944-8400-4c57-a036-ab4aea213de8,Elizabeth,Ferrell,vbarnes@example.org,+1-644-667-2837,2020-03-04,Bronze,1978-12-09,Female,Gold,Phone
06476b49-a18b-4c7a-b1f4-52ecb4043a7c,Jamie,Hatfield,kfernandez@example.net,(702)678-0397,2020-05-07,Gold,1946-12-08,Female,Platinum,Phone
a388bbf1-c9e3-404e-ad51-51e5247ba964,Jeremy,Yang,james00@example.com,001-277-826-1426,2023-10-30,Gold,1974-10-21,Female,Gold,Email
93782b49-0e8b-40bd-91e4-e31a71b5e6da,Meagan,Figueroa,peterscharles@example.net,966.916.4461,2020-10-10,Gold,1965-10-19,Female,Silver,Phone
48fe2e5a-9368-43f9-b1fb-6565fbc82d17,Rodney,Morrison,larry25@example.net,968.384.3416x6544,2022-03-07,Silver,2002-12-09,Male,Platinum,Phone
16ff13ce-39ea-4c07-b732-702c5cd36ef6,Colin,Holt,alanbrown@example.net,001-659-223-4548x8359,2023-12-02,Gold,1970-02-18,Female,Gold,Email
4f70d460-7111-46cc-9ff2-4bbdd7c73c5f,Sharon,Bonilla,jacquelineowen@example.org,3612795264,2020-07-03,None,1993-06-10,Female,Platinum,SMS
63d53bea-a9e7-4923-bb00-750079c88aa8,Alejandra,Kidd,zmoss@example.org,(912)658-0407,2021-10-29,Silver,1956-06-11,Female,Bronze,Phone
f76c4d75-4b85-43b1-940a-95c5f0ef3522,Jack,Morris,schaney@example.org,001-831-612-4193x103,2020-01-30,None,1999-08-28,Male,Bronze,Phone
d9f82c78-8651-4786-8c57-8e8e363d7f02,Gina,Villa,hernandezrobert@example.com,001-527-934-2303x733,2022-05-21,Gold,1986-06-21,Female,Gold,Email
30fc5903-ddb8-4b47-a9f5-a12e9c6981ff,Brett,Lowe,holmestyler@example.net,897.249.7347,2022-03-08,Bronze,1970-11-18,Male,Gold,Email
b7e608af-7497-4f77-8bf7-c1d30858d3a1,Crystal,Ward,karina27@example.net,214.590.8935x705,2024-03-29,Bronze,2005-05-24,Female,Platinum,Email
5d8a09e6-b8f6-4475-a806-498e20a5fd33,Omar,Bentley,samantha59@example.net,(957)525-4804,2020-10-19,Silver,1962-06-26,Male,Bronze,Email
e0589e71-6fc7-454a-bb72-7d8586f9d3d6,Carrie,Vance,leejonathon@example.net,355-607-0884x464,2022-08-27,Silver,1977-05-27,Female,Silver,Email
fd3fd8a8-21e5-43f6-bb9a-6a7f3bdc401b,Michael,Miller,bakerjohn@example.net,+1-521-677-8199x6821,2022-12-08,Bronze,2003-07-16,Male,Silver,SMS
c6028e5c-415a-4824-a49a-28c98fb82dce,Alex,Lin,kristinanewman@example.org,001-388-691-6534,2020-04-22,Silver,1977-07-02,Female,Gold,SMS
7cbb8262-5249-46c8-9d6e-55ca1ee07bef,Brenda,Roberts,amanda43@example.org,001-268-782-4534x64696,2023-03-27,None,1956-04-15,Male,Platinum,SMS
613cb328-d670-4eca-bb23-ad5ce6deee26,David,Conway,anthony97@example.net,+1-455-430-5981x667,2023-11-19,Gold,1971-10-14,Female,Platinum,Email
e257c7cb-944d-40f4-8ee9-bbab65087339,Edward,Jones,logan80@example.org,(775)645-1539x494,2020-03-30,None,1972-04-09,Female,Bronze,Phone
21ce87c1-4f46-4842-8103-b721fdb086cf,Christopher,Robinson,justinfischer@example.net,521-220-0133x056,2020-11-20,Gold,1978-01-04,Male,Bronze,SMS
fa725876-8d59-4ac6-9759-71ef99117ed2,Brian,Burton,jharris@example.org,001-227-493-4476x48777,2023-08-07,Silver,1967-12-18,Male,Gold,Email
14c9c9a0-72dd-4525-bbce-b23966aa82fe,John,Hamilton,earlfrey@example.net,(548)956-5379x06687,2024-07-06,Silver,2001-05-07,Female,Silver,Phone
eb3a9318-6886-4cfe-b3f8-cf6d12f5b73d,Adam,Campbell,jessicamccullough@example.net,(815)271-4634x3196,2022-12-26,Bronze,2002-11-24,Male,Gold,SMS
a523a284-002c-4438-9d74-1fe475776b69,Joseph,Maldonado,michaellester@example.com,8463484190,2023-08-27,None,2001-06-27,Female,Bronze,SMS
d21bb2c9-b1d1-4947-bf16-846c610949eb,Cynthia,Lee,kristopher81@example.org,(698)797-4672x1238,2020-09-13,Gold,1986-07-22,Female,Silver,Email
8da84d13-dfb1-4956-a22d-390430a322c0,Steve,Lee,michelle45@example.com,001-260-271-4625,2021-03-15,Silver,1975-03-05,Female,Bronze,SMS
fea1f617-490a-46b7-8c6f-9a153ef755e1,Robert,Wright,mstephenson@example.org,001-470-917-3293x1694,2023-05-08,Gold,1976-03-31,Male,Platinum,Email
5db79375-f886-4f3d-894c-42e623b108dd,Matthew,Coleman,carrollmorgan@example.org,(450)767-1723,2020-04-01,Bronze,1976-12-11,Male,Gold,Email
3d6b98c0-b8a4-4fce-844b-669142979e20,Ryan,Strickland,gomezamber@example.net,(845)606-1273x75413,2023-09-13,None,1997-12-11,Female,Bronze,Phone
fd798e5e-47d4-4d12-842b-c95d03a87bf9,Anne,Nelson,ybriggs@example.net,(976)699-8830x593,2021-11-25,Gold,1968-04-21,Male,Bronze,Phone
7c628e93-5d75-4f5a-8a8c-28785527b81d,Paula,Clark,kylerios@example.com,874-651-6902x6634,2022-05-09,Bronze,1962-10-19,Female,Silver,Phone
10f064c1-36c7-4093-9f84-b655e195bc9f,Joann,Holmes,bhamilton@example.com,001-634-647-4284x1228,2023-05-26,Silver,1983-09-22,Female,Platinum,Email
5220f656-6e31-401b-a95e-aba2e731a62c,Kyle,Johnson,samanthagibbs@example.org,001-500-536-0822,2022-12-30,Silver,1990-09-08,Male,Silver,SMS
fcee58a5-5a4b-41ff-b80c-4b1bb5bd476e,Ashley,Dawson,jeffhernandez@example.net,675-859-9103x740,2023-12-23,Silver,1984-09-10,Male,Platinum,Phone
9fae5cad-d7f7-40c3-af4e-3dce00bd0de1,Derrick,Fuller,gardnertimothy@example.org,(433)854-1487x7431,2020-08-21,Silver,1960-02-21,Female,Gold,SMS
e444be6f-9708-4108-91ca-2498d63eb656,Lisa,Coleman,webbnichole@example.org,(675)697-5275,2023-12-09,None,1990-04-12,Female,Platinum,Phone
aa530eaa-129c-4ae3-939a-9193e0471369,William,Barton,earl79@example.net,983-254-4820x711,2021-12-21,Bronze,1992-05-22,Male,Silver,Email
683b3663-58bd-4ed5-8693-b9d053e773f0,Brenda,Williams,webbkathleen@example.com,209.685.6876x072,2021-04-18,Bronze,2003-09-09,Female,Platinum,Phone
f9701a3b-f695-4ba1-81b0-0d11f1ef5bf7,Sabrina,Zhang,kathrynlin@example.org,729-836-8967x612,2024-03-25,Gold,2002-05-02,Female,Silver,Phone
b5cbdac9-2935-4f72-864f-53957e73de11,Jose,Duran,cameron14@example.net,001-519-700-2824,2021-08-12,Gold,1986-01-27,Female,Silver,Email
34d396e8-0bf5-4118-aa6a-1bf84a417be5,Michaela,Palmer,brandon91@example.org,(959)370-1562x45995,2024-03-25,None,1957-04-13,Male,Platinum,SMS
f1fbd780-3afe-4a92-a125-46c03c9173b0,Amber,Manning,kevin09@example.com,625.376.3485,2023-07-08,None,2000-12-13,Male,Platinum,SMS
5bfdf25a-c717-41a7-bfce-b3bf5c6ce1fe,Brenda,Walker,moseslauren@example.net,568.718.7865,2023-03-01,Bronze,1983-10-31,Male,Platinum,SMS
f1898d68-8d43-42f1-a6b0-814500bc9525,Karen,Sweeney,cooperelizabeth@example.org,(851)487-6178x4912,2024-08-12,Bronze,1967-10-25,Female,Silver,Email
03c0db54-8f64-4a54-97ce-f49a5a436bc4,Bonnie,Castro,jeremyowens@example.org,+1-298-905-5419x16934,2022-12-13,None,1947-12-31,Male,Silver,Email
a243414b-8a1f-4e70-9206-a9acff35f185,Jeffery,Brown,vwyatt@example.org,001-803-947-9248x563,2023-06-30,Gold,1961-03-09,Female,Platinum,Phone
08d867c3-9c87-4a05-8451-e2bd8fbdcc77,Brandon,Hawkins,keith15@example.net,+1-867-815-9211x87112,2022-03-17,None,2006-01-12,Female,Silver,Email
7c7f73a8-c88f-4147-9b06-cf2419013bb6,Amanda,Williams,oyoung@example.org,001-248-686-2858x141,2024-03-20,Gold,1968-01-08,Male,Silver,Phone
47e5257f-27da-4ecf-bdf4-3f1bbf1642d8,Jared,Lam,bobby39@example.net,785.499.5468x102,2024-01-11,Silver,1945-09-06,Male,Gold,Email
7693ad75-55dc-451e-b084-93f85478d416,Lisa,Powers,jenniferthomas@example.com,+1-248-823-9193x124,2023-03-25,None,1981-08-25,Female,Bronze,SMS
b8f23c34-cba1-4aff-be78-7bc67fa9e80f,Vincent,Mack,fdavis@example.org,802.624.1354x56626,2020-08-31,Silver,1999-12-18,Female,Bronze,Email
2bda8f69-b740-44fe-8958-d9bc48e48f61,Laurie,Buckley,baileyshannon@example.org,694-840-7331x0837,2020-10-01,None,2000-04-01,Female,Platinum,SMS
316c6d58-1d3d-47af-86b1-888df8ecffd1,Heidi,Morris,briannamiller@example.org,260.957.1304,2020-04-18,Silver,1953-03-29,Male,Silver,Phone
4ee1610a-d7e5-4092-a6e0-8404f30c9d29,Miranda,Carter,ybernard@example.com,001-768-639-2289x11985,2022-04-20,Gold,2000-10-13,Female,Bronze,Phone
a107f5c5-3a7a-46bb-bea0-cfd7a9429b48,Terri,Miller,williamssonia@example.org,(782)763-9457,2021-08-23,Gold,2000-03-12,Male,Gold,Phone
acdf764d-09fd-47c5-8579-935a26b97772,Brian,Gonzalez,robertmiller@example.org,001-400-930-2229,2024-06-27,Silver,1993-04-03,Female,Bronze,Phone
bc1f54a7-c882-42f9-b68f-1d264935124e,Matthew,Barker,williamknapp@example.net,001-778-797-8101x694,2020-12-19,None,1992-07-25,Female,Bronze,Email
c2824f6f-61e0-48ca-84a3-419d45bcbf9c,Amy,Martinez,thomas40@example.com,568-700-8206x4634,2024-08-30,None,2004-02-26,Male,Bronze,Phone
404e7b80-acd1-445f-9106-fc620a568b9b,Linda,Turner,kathleenherrera@example.com,+1-735-300-7451x5581,2024-02-15,None,1974-10-11,Female,Bronze,Email
090887b6-6e63-4370-9096-4c2a3bcb7754,Katie,Singleton,gregory08@example.com,229.444.1196x6202,2022-09-18,Gold,1974-09-06,Male,Platinum,SMS
52a1ab64-4600-49c3-b8bb-ad124ced1d02,Matthew,Diaz,swright@example.net,906-487-7737x25633,2024-05-07,Gold,1982-04-12,Female,Platinum,SMS
c773d3b5-de90-4960-8fa0-ff861f0782c6,Nancy,Collier,santiagolindsey@example.net,939.621.9528,2020-05-15,Gold,1951-11-26,Female,Silver,Email
ae087d9b-15c0-4741-93b6-c571acadf3a7,Amanda,Brown,padillasharon@example.com,364-658-1872,2022-09-23,Silver,1985-08-15,Female,Platinum,Email
f455b05e-2163-40a0-9900-db3d6c1c85a7,Lauren,Duarte,danielwright@example.com,(291)906-0027,2022-10-19,Bronze,1988-07-25,Male,Silver,Phone
a43afeb7-cf7a-4dce-abc2-1d69a6433b66,Thomas,Gonzalez,vsingh@example.com,377-613-0759,2022-04-22,Silver,1999-07-21,Female,Platinum,SMS
86f3e80c-9504-4d8c-b9c6-e3bafdb1ee8a,Reginald,King,vegadenise@example.org,9163283007,2023-03-08,None,1981-09-14,Male,Platinum,Email
93db0b1b-5d16-45cd-980d-2e5d67f6c571,Rachel,Pierce,peter05@example.com,856-699-3164x95342,2023-03-21,None,1982-06-01,Female,Platinum,Email
251da0e1-c67c-4a16-a710-5bc2ce38a05d,Sara,Sanchez,vcopeland@example.net,9964194931,2024-01-07,Bronze,1946-01-25,Male,Platinum,Phone
d2c5ca14-2478-49d6-a5b8-8ee371995ebe,Todd,Thomas,ibray@example.net,+1-420-455-9177,2022-05-07,Silver,1943-09-22,Female,Platinum,SMS
215ef88d-445e-418a-9a0c-de9889353b17,Victoria,Davidson,eric80@example.org,233.320.8190x3402,2023-05-08,None,2003-03-25,Male,Silver,SMS
a8e4196e-5764-491b-8df9-d7669560821d,Jennifer,Huang,bethany32@example.net,518.824.3412,2023-05-10,None,1979-06-28,Female,Platinum,SMS
2954a58b-c570-401e-a18a-fe5aca1ee7cf,Cindy,Collins,ygibson@example.com,648.553.9646x11008,2022-10-18,Bronze,1944-08-16,Male,Bronze,Email
9d085c94-a3a9-4037-b122-50b61e96cc72,Travis,Larsen,mcculloughchad@example.com,501.345.6280,2023-01-12,Silver,2003-07-07,Male,Silver,SMS
545c54f1-9bbe-4163-96e3-56a28fbcef2f,Megan,Long,thomas20@example.net,(996)326-7820,2020-11-20,Bronze,1952-01-12,Male,Silver,Email
294932ab-b936-47ce-bd91-66a7e2bb172a,Paula,Reynolds,lisarobinson@example.org,454.312.6058,2023-03-08,None,1980-03-05,Male,Platinum,Phone
8af3da21-7b4c-4c77-8b72-14e27a755be3,David,Henry,michael71@example.org,(320)384-5772x8700,2023-03-02,Bronze,1956-04-08,Male,Bronze,Phone
9d78c6b2-4b98-4746-b326-8adc2293c1a6,Allen,Taylor,nrobinson@example.org,364.217.1990,2020-05-02,Silver,1981-12-21,Female,Gold,Email
b45d31ad-724c-4c32-9a9a-23d1f40b30ee,Katherine,Ortiz,anthonyhall@example.net,001-981-640-3699x352,2023-12-23,None,1987-05-21,Female,Platinum,SMS
6778c469-de71-438b-85f7-3522933a1f65,Mark,Hudson,smithnatalie@example.com,001-255-581-0729,2020-10-19,Silver,1956-03-04,Female,Silver,SMS
7430ba1a-a734-4df7-8ec0-42c1154b0a3c,Kristine,Brown,amosley@example.com,(511)762-8117,2024-06-13,Silver,1959-07-14,Male,Silver,Email
e7b696e4-a95c-4eb3-ad8a-23b7d1cabbbf,William,Morgan,nortiz@example.org,+1-313-218-4993x430,2023-04-10,Bronze,1998-09-07,Female,Platinum,Email
acfea8dc-9437-45a4-9eb5-704bc45062a9,Cheryl,Roach,amy22@example.com,+1-529-347-7062x4424,2023-09-20,None,1980-11-17,Female,Silver,SMS
5584b0c3-0510-4d30-bfe9-ce672ed2a6b9,Justin,Oliver,tracy62@example.org,2896284733,2024-08-06,Silver,1951-11-28,Female,Gold,Phone
fd2baddb-19e2-4ab2-af88-b1e2034e3ae8,Noah,Marshall,nharrison@example.org,(526)591-4138,2024-08-13,Gold,1963-05-28,Female,Platinum,SMS
d2e26885-d3d8-4697-a4cc-2cf80f8594d2,Jillian,Perez,angelaadams@example.org,001-374-423-1447x82863,2020-08-15,Silver,1944-04-22,Female,Silver,SMS
8c50166e-5328-4032-a654-5eee59a2bf47,Joseph,Young,leroy60@example.org,897.229.3463x328,2023-09-28,Bronze,1989-02-27,Male,Silver,Phone
546ab459-0293-49f5-b24a-61b65c47d5ef,Brittany,Perez,michelle04@example.org,001-844-770-7639x739,2024-05-05,Gold,1999-07-25,Male,Gold,Email
c6d39d8f-c94a-412a-94b4-dd0e3f2efc6f,Edgar,Davis,brettlewis@example.org,001-624-383-3621x6738,2023-10-27,Bronze,1962-10-11,Female,Silver,Phone
62cf215b-0a67-4d8a-82b5-cfd8bd23afa7,Joshua,Banks,gregory66@example.net,703.335.8895x723,2022-05-17,Bronze,1995-03-31,Female,Gold,Email
c8ddee89-b8a8-4b31-a02a-348e076c81f9,Connor,Gilbert,jamiebradford@example.org,(520)985-3989,2023-09-24,Gold,2004-07-22,Male,Silver,SMS
364b45ac-8922-403d-9811-ecff1456b546,Jeffery,Griffith,bennettjohn@example.com,774-455-1451x26795,2020-11-24,Gold,1987-12-22,Female,Gold,Email
dd85a969-970b-4455-b742-a371ace45459,Stephanie,Campbell,crystal47@example.com,343-510-4725x02974,2022-07-20,Bronze,1966-08-22,Female,Silver,Phone
847e7caf-2ea4-4e6f-88ea-b135416c0943,Raymond,Chan,amylove@example.net,+1-598-264-4131x432,2020-12-17,None,1973-02-09,Male,Silver,Email
028ce6ab-4fcc-4d01-b569-8601192e2078,Megan,Rose,hutchinsonvictor@example.org,001-246-692-1787x44281,2022-05-05,Silver,2005-07-09,Female,Bronze,SMS
906bcfa9-8cc1-42fa-b019-c89bfbe4394a,Thomas,Woods,pwest@example.com,+1-810-423-3690x23877,2021-09-04,Gold,1998-06-12,Male,Bronze,Phone
7e67f050-e13d-432b-89d7-5d7980807af8,Cheryl,Johnson,sking@example.com,+1-488-976-9678x7131,2023-06-16,Gold,2000-09-20,Female,Gold,Phone
e0d0a5fd-6766-4c7e-9b2b-841cd694155a,Linda,Jackson,denise71@example.net,894-938-1353,2021-12-03,None,1978-01-06,Male,Bronze,Phone
ab88d483-aa3e-4c6e-bf66-a7148bc8fc42,Zachary,Williams,lhughes@example.net,(633)429-5819x870,2020-02-06,Gold,1990-10-27,Male,Silver,Email
634d168a-105e-4703-9302-feadefdea68b,Drew,Herring,ricewilliam@example.com,001-991-703-9259,2022-04-28,Bronze,1958-03-22,Male,Platinum,Email
f5da87e6-5614-4d70-b524-66edc26f2865,Courtney,Scott,johnwilson@example.com,4439533154,2022-03-29,Gold,1993-07-16,Female,Platinum,SMS
3e2e948a-017c-43d4-b397-5698eb14864c,Catherine,Myers,tamara00@example.com,763.331.6544x61293,2023-11-20,Gold,1989-09-14,Male,Bronze,Phone
deefb1e6-d415-45eb-9fb5-0660d2b62855,Amanda,Hernandez,phillipsshawn@example.net,(590)660-9032x4742,2022-10-07,Bronze,1975-06-24,Male,Platinum,Phone
2dabbcd6-860e-4193-aeab-363b7db06eff,Victoria,Hughes,ecruz@example.org,(651)781-1326x8373,2020-08-11,None,1955-06-06,Male,Bronze,SMS
383882f3-9f20-4e77-917a-52dcf5ccc253,Austin,Galloway,gonzalezkatie@example.com,470.498.5361,2023-05-30,Gold,1975-06-25,Male,Platinum,SMS
096a45a9-330d-4d78-b8ac-c4f1135ecbc6,Justin,Davis,otanner@example.com,4793379894,2020-02-17,Bronze,1968-04-14,Female,Silver,Phone
102fe056-51c1-4604-92e4-8eb8a0ebfd5a,Darren,Williams,orrjason@example.org,+1-482-995-6256x0540,2021-12-16,Bronze,2000-03-03,Female,Gold,SMS
c9292eae-52f8-40f3-88ee-e70b38274a20,Danielle,Duncan,linda75@example.com,001-784-803-2735,2021-03-20,None,1962-01-06,Female,Platinum,Email
